File;Result;Init Time;Solve Time;Propagations;Decisions
633.cnf;SAT;0.0005550000000003052;0.0014769999999995065;459;36
627.cnf;SAT;0.0002629999999994581;0.001996000000000109;779;49
141.cnf;SAT;0.00024900000000016576;0.004725000000000534;1698;104
169.cnf;SAT;0.0007199999999993878;0.0008319999999999439;336;26
97.cnf;SAT;0.0002310000000003143;0.0014609999999999346;522;40
83.cnf;SAT;0.00025500000000011624;0.0037250000000002004;1378;84
394.cnf;SAT;0.0006820000000002935;0.004045999999999772;1503;87
380.cnf;SAT;0.00026100000000006673;0.004169000000000089;1494;92
431.cnf;SAT;0.00025999999999992696;0.00037800000000043354;108;18
357.cnf;SAT;0.0004990000000004713;0.0025719999999997967;923;51
343.cnf;SAT;0.00025500000000011624;0.0030769999999993303;1080;72
425.cnf;SAT;0.0002529999999998367;0.0007450000000002177;240;28
419.cnf;SAT;0.000612000000000279;0.0043280000000001095;1555;100
418.cnf;SAT;0.00025500000000011624;0.0005929999999993996;195;20
342.cnf;SAT;0.00025500000000011624;0.0049740000000007;1852;110
424.cnf;SAT;0.0006709999999996441;0.001562999999999981;603;41
430.cnf;SAT;0.00025399999999997647;0.0016679999999995587;539;41
356.cnf;SAT;0.000492000000000381;0.003058999999999479;1123;76
381.cnf;SAT;0.0002589999999997872;0.0007569999999992305;261;17
395.cnf;SAT;0.00024499999999960664;0.0030200000000002447;1094;70
82.cnf;SAT;0.0005699999999997374;0.004461000000000048;1629;111
168.cnf;SAT;0.000256000000000256;0.0037250000000002004;1345;84
96.cnf;SAT;0.00025900000000067536;0.001260000000000261;430;37
626.cnf;SAT;0.0006529999999997926;0.003343000000000096;1161;88
140.cnf;SAT;0.0002450000000004948;0.00027599999999949887;67;12
154.cnf;SAT;0.0002489999999992776;0.0027290000000004255;1021;66
632.cnf;SAT;0.0005009999999998627;0.0005170000000003228;175;16
41.cnf;SAT;0.00024300000000021527;0.0012740000000004414;424;42
801.cnf;SAT;0.00024300000000021527;0.002737999999999907;1009;70
7.cnf;SAT;0.0005639999999997869;0.0026130000000001985;1011;65
55.cnf;SAT;0.0002429999999993271;0.0032250000000004775;1185;85
815.cnf;SAT;0.000248000000000026;0.004087999999999425;1481;100
183.cnf;SAT;0.0005840000000008061;0.001178999999999597;419;33
197.cnf;SAT;0.00024300000000021527;0.0014380000000002724;530;37
69.cnf;SAT;0.000248000000000026;0.0007120000000000459;252;24
829.cnf;SAT;0.0009199999999998099;0.0004500000000007276;125;23
752.cnf;SAT;0.0002510000000004453;0.004170000000000229;1488;92
746.cnf;SAT;0.00025599999999936784;0.001280000000000392;430;32
975.cnf;SAT;0.00043799999999993844;0.001180000000000625;399;30
961.cnf;SAT;0.00024400000000035504;0.0026999999999999247;966;69
949.cnf;SAT;0.00025500000000011624;0.002329999999999721;813;57
791.cnf;SAT;0.0003609999999998337;0.0010729999999998796;370;26
785.cnf;SAT;0.000248000000000026;0.001282999999999923;468;31
578.cnf;SAT;0.00025599999999936784;0.004855000000000054;1692;109
236.cnf;SAT;0.00035600000000002296;0.0006079999999997199;192;22
550.cnf;SAT;0.0002489999999992776;0.0024060000000005743;938;67
544.cnf;SAT;0.0002469999999998862;0.0012750000000005812;515;37
222.cnf;SAT;0.00035600000000002296;0.0003549999999998832;96;10
593.cnf;SAT;0.00024300000000021527;0.005571000000000659;2114;119
587.cnf;SAT;0.00030700000000027927;0.0009129999999997196;279;35
591.cnf;SAT;0.0002459999999997464;0.004510999999999932;1688;111
585.cnf;SAT;0.00025000000000030553;0.0011219999999996233;371;32
552.cnf;SAT;0.0003279999999996619;0.00018999999999991246;36;14
234.cnf;SAT;0.000248000000000026;0.004726999999999926;1671;100
220.cnf;SAT;0.0002520000000005851;0.0025279999999998637;933;59
546.cnf;SAT;0.000332000000000221;0.004139000000000337;1466;97
208.cnf;SAT;0.00025500000000011624;0.004088000000000314;1536;93
793.cnf;SAT;0.00024499999999960664;0.004276000000000835;1549;97
787.cnf;SAT;0.0003399999999995629;0.00062400000000018;220;17
977.cnf;SAT;0.0002420000000000755;0.002994000000000163;1078;70
963.cnf;SAT;0.00025500000000011624;0.0038789999999995217;1380;88
988.cnf;SAT;0.00045800000000006946;0.002258999999999567;817;51
750.cnf;SAT;0.00029300000000009874;0.0017119999999994917;601;38
744.cnf;SAT;0.0002620000000002065;0.0011539999999996553;393;30
778.cnf;SAT;0.000344000000000122;0.0016319999999998558;546;42
181.cnf;SAT;0.0002420000000000755;0.0034000000000000696;1269;78
195.cnf;SAT;0.0002420000000000755;0.0006070000000004683;211;18
803.cnf;SAT;0.0003270000000004103;0.0038879999999998915;1461;80
43.cnf;SAT;0.00025599999999936784;0.0012110000000005172;421;37
817.cnf;SAT;0.00032399999999999096;0.0032719999999999416;1217;79
57.cnf;SAT;0.0003879999999991668;0.0005840000000008061;178;21
5.cnf;SAT;0.0002670000000000172;0.0008490000000005438;273;22
142.cnf;SAT;0.00025099999999955713;0.003006000000000064;1082;70
624.cnf;SAT;0.00034099999999970265;0.005784000000000233;2188;128
630.cnf;SAT;0.0002620000000002065;0.00039499999999925706;101;20
156.cnf;SAT;0.0002519999999996969;0.0018620000000000303;668;54
618.cnf;SAT;0.0003489999999999327;0.0032849999999999824;1179;79
80.cnf;SAT;0.00024999999999941735;0.0025890000000003965;923;66
94.cnf;SAT;0.00025999999999992696;0.0015169999999997685;515;53
383.cnf;SAT;0.0003599999999996939;0.001942999999999806;673;47
397.cnf;SAT;0.000268000000000157;0.0016319999999998558;589;41
426.cnf;SAT;0.0002510000000004453;0.00043899999999919004;131;17
340.cnf;SAT;0.0005309999999996151;0.00033400000000050056;82;15
354.cnf;SAT;0.00024900000000016576;0.0013779999999998793;487;40
432.cnf;SAT;0.0006740000000000634;0.0007700000000001594;247;30
368.cnf;SAT;0.00026500000000062585;0.0008359999999996148;334;28
369.cnf;SAT;0.0002459999999997464;0.003449999999999953;1219;76
355.cnf;SAT;0.0005969999999999587;0.0042679999999997165;1463;86
433.cnf;SAT;0.0002570000000003958;0.0019729999999995584;702;51
427.cnf;SAT;0.0002580000000005356;0.0014859999999998763;507;46
341.cnf;SAT;0.000588000000000477;0.001116000000000561;353;30
396.cnf;SAT;0.0002569999999995076;0.002330999999999861;916;54
382.cnf;SAT;0.00024900000000016576;0.0013370000000003657;458;30
95.cnf;SAT;0.0006629999999994141;0.002991000000000632;1033;66
81.cnf;SAT;0.00025099999999955713;0.003963000000000605;1417;93
619.cnf;SAT;0.00024499999999960664;0.0017740000000001643;650;33
631.cnf;SAT;0.0006689999999993645;0.001746999999999943;621;39
157.cnf;SAT;0.00025399999999997647;0.0002849999999998687;71;14
143.cnf;SAT;0.0002529999999998367;0.0010040000000000049;349;30
625.cnf;SAT;0.0006059999999994403;0.0008270000000001332;268;29
56.cnf;SAT;0.000256000000000256;0.0039239999999995945;1434;111
816.cnf;SAT;0.00026499999999973767;0.0003150000000005093;82;15
4.cnf;SAT;0.000580000000000247;0.0005869999999994491;210;23
42.cnf;SAT;0.0002529999999998367;0.00039999999999995595;115;14
802.cnf;SAT;0.0002570000000003958;0.0028329999999998634;1067;84
194.cnf;SAT;0.0006060000000003285;0.0031520000000000437;1182;86
180.cnf;SAT;0.000248000000000026;0.0015929999999997335;612;40
779.cnf;SAT;0.00025099999999955713;0.0011969999999994485;422;34
745.cnf;SAT;0.0005340000000000344;0.004274999999999807;1571;103
751.cnf;SAT;0.00024400000000035504;0.00020199999999981344;36;14
989.cnf;SAT;0.00025500000000011624;0.0046879999999998034;1688;109
962.cnf;SAT;0.0005730000000001567;0.002455000000000318;905;64
976.cnf;SAT;0.0002450000000004948;0.0004780000000002005;147;20
786.cnf;SAT;0.00023499999999998522;0.000780000000000669;271;21
792.cnf;SAT;0.0006019999999997694;0.0003289999999998017;71;24
209.cnf;SAT;0.00023999999999979593;0.003954000000000235;1442;104
221.cnf;SAT;0.0002420000000000755;0.004461000000000048;1629;98
547.cnf;SAT;0.0006139999999996704;0.00024300000000021527;52;12
553.cnf;SAT;0.00024900000000016576;0.0005730000000001567;176;17
235.cnf;SAT;0.00024499999999960664;0.00294300000000014;1027;58
584.cnf;SAT;0.0006049999999993005;0.0037520000000004217;1377;88
590.cnf;SAT;0.00024300000000021527;0.005868000000000428;2184;140
291.cnf;SAT;0.000256000000000256;0.0010379999999994283;337;35
285.cnf;SAT;0.0006060000000003285;0.002493999999999552;916;61
508.cnf;SAT;0.00025500000000011624;0.0016920000000002489;603;41
534.cnf;SAT;0.0005269999999999442;0.0032240000000003377;1205;71
252.cnf;SAT;0.00025499999999922807;0.0025729999999999364;966;54
246.cnf;SAT;0.0002489999999992776;0.0014210000000005607;547;37
520.cnf;SAT;0.0005770000000007158;0.0009650000000007708;333;26
911.cnf;SAT;0.00024900000000016576;0.0007919999999996818;256;29
905.cnf;SAT;0.00025000000000030553;0.0007419999999997984;236;19
939.cnf;SAT;0.000600000000000378;0.0006859999999999644;217;23
736.cnf;SAT;0.00024900000000016576;0.005311999999999983;1963;107
722.cnf;SAT;0.00025099999999955713;0.0016879999999996897;579;42
865.cnf;SAT;0.0005929999999993996;0.00449400000000022;1672;99
25.cnf;SAT;0.0002589999999997872;0.003287000000000262;1166;92
871.cnf;SAT;0.00024999999999941735;0.0004249999999998977;120;19
31.cnf;SAT;0.0005899999999998684;0.004570000000000185;1619;94
859.cnf;SAT;0.0002519999999996969;0.0015970000000002926;533;37
19.cnf;SAT;0.0002510000000004453;0.0005059999999996734;140;23
681.cnf;SAT;0.0006050000000001887;0.00028699999999926007;64;15
695.cnf;SAT;0.0002529999999998367;0.000764000000000209;228;25
118.cnf;SAT;0.00024900000000016576;0.006953999999999461;2515;148
124.cnf;SAT;0.0006610000000000227;0.0004739999999996414;137;21
642.cnf;SAT;0.00026199999999931833;0.003923000000000343;1396;86
656.cnf;SAT;0.0002529999999998367;0.0008150000000002322;241;22
130.cnf;SAT;0.0006700000000003925;0.00040499999999976666;132;17
483.cnf;SAT;0.00023899999999965615;0.0014620000000000744;479;39
497.cnf;SAT;0.0002770000000005268;0.0014039999999999608;479;31
468.cnf;SAT;0.0005059999999996734;0.0011670000000005842;404;29
440.cnf;SAT;0.00025599999999936784;0.0015499999999999403;542;36
326.cnf;SAT;0.00025499999999922807;0.007265000000000299;2652;165
332.cnf;SAT;0.0006249999999994316;0.00435800000000075;1601;111
454.cnf;SAT;0.00025599999999936784;0.0027600000000003178;947;67
333.cnf;SAT;0.000248000000000026;0.005533999999999928;1977;125
455.cnf;SAT;0.000676000000000343;0.0032820000000004512;1183;76
441.cnf;SAT;0.0002859999999991203;0.0018000000000002458;598;39
327.cnf;SAT;0.0002450000000004948;0.004621000000000208;1619;106
469.cnf;SAT;0.0006349999999999412;0.0005209999999999937;135;16
496.cnf;SAT;0.0002639999999995979;0.0033650000000005065;1233;80
482.cnf;SAT;0.00025999999999992696;0.001012000000000235;340;27
657.cnf;SAT;0.0005190000000006023;0.0023489999999997124;869;57
131.cnf;SAT;0.00026199999999931833;0.0011050000000007998;387;39
125.cnf;SAT;0.0002529999999998367;0.000642999999999283;203;22
643.cnf;SAT;0.0006500000000002615;0.0007019999999995363;214;29
119.cnf;SAT;0.00025000000000030553;0.00023700000000026478;44;18
694.cnf;SAT;0.0005380000000005936;0.002085999999999366;767;56
680.cnf;SAT;0.0002699999999995484;0.0018370000000000886;601;37
18.cnf;SAT;0.0002510000000004453;0.0023119999999998697;836;67
858.cnf;SAT;0.0006219999999999004;0.0007140000000003255;218;28
30.cnf;SAT;0.0002510000000004453;0.0035559999999996705;1224;68
870.cnf;SAT;0.0002469999999998862;0.0021769999999996514;780;53
24.cnf;SAT;0.0005249999999996646;0.0015070000000001471;557;34
864.cnf;SAT;0.00024499999999960664;0.001915000000000333;699;51
723.cnf;SAT;0.0002729999999999677;0.0013870000000002491;459;32
737.cnf;SAT;0.0005949999999996791;0.004559000000000424;1637;102
938.cnf;SAT;0.0002679999999992688;0.0037050000000000693;1346;95
904.cnf;SAT;0.000256000000000256;0.001318999999999626;443;31
910.cnf;SAT;0.0006669999999999732;0.0017240000000002809;573;51
247.cnf;SAT;0.00024399999999946687;0.00030399999999985994;79;13
521.cnf;SAT;0.0002639999999995979;0.0008319999999999439;260;18
535.cnf;SAT;0.000568000000000346;0.005989000000000466;2241;127
253.cnf;SAT;0.00025399999999997647;0.005081999999999809;1905;105
509.cnf;SAT;0.0002529999999998367;0.00247900000000012;893;64
284.cnf;SAT;0.0005979999999992103;0.0026170000000007576;997;64
290.cnf;SAT;0.00025099999999955713;0.0038290000000005264;1336;87
286.cnf;SAT;0.000248000000000026;0.0005319999999997549;161;25
292.cnf;SAT;0.0005230000000002732;0.0013950000000004792;528;34
279.cnf;SAT;0.00025399999999997647;0.004345999999999961;1592;101
523.cnf;SAT;0.0002429999999993271;0.003839000000000148;1381;85
245.cnf;SAT;0.0005639999999997869;0.004985000000000461;1794;113
251.cnf;SAT;0.00024400000000035504;0.0031679999999996156;1103;61
537.cnf;SAT;0.00025099999999955713;0.004064999999999763;1476;104
906.cnf;SAT;0.000592000000000148;0.0036410000000000053;1305;104
912.cnf;SAT;0.0002529999999998367;0.0009380000000005495;291;29
709.cnf;SAT;0.0002630000000003463;0.0013139999999998153;436;39
721.cnf;SAT;0.0009239999999994808;0.0011570000000000746;416;29
735.cnf;SAT;0.0002529999999998367;0.0013889999999996405;498;32
872.cnf;SAT;0.0003859999999997754;0.001172000000000395;381;32
32.cnf;SAT;0.0002420000000000755;0.004894000000000176;1772;108
866.cnf;SAT;0.0002589999999997872;0.00186300000000017;632;46
26.cnf;SAT;0.00030999999999981043;0.002138999999999669;777;55
696.cnf;SAT;0.00024999999999941735;0.001116000000000561;366;31
682.cnf;SAT;0.00024400000000035504;0.001586999999999783;530;48
669.cnf;SAT;0.0003380000000001715;0.001008000000000564;338;27
133.cnf;SAT;0.00023700000000026478;0.00030799999999953087;64;21
655.cnf;SAT;0.0002510000000004453;0.0020049999999995904;695;46
641.cnf;SAT;0.0003429999999999822;0.004533999999999594;1700;104
899.cnf;SAT;0.0002520000000005851;0.0002999999999993008;78;17
127.cnf;SAT;0.0002459999999997464;0.0017220000000000013;620;41
494.cnf;SAT;0.00033199999999933283;0.000956000000000401;345;26
480.cnf;SAT;0.0002469999999998862;0.00044799999999955986;130;15
319.cnf;SAT;0.00024499999999960664;0.006420000000000314;2331;134
457.cnf;SAT;0.00034699999999965314;0.0029570000000003205;1026;79
331.cnf;SAT;0.00025300000000072487;0.0018030000000006652;679;42
325.cnf;SAT;0.00025500000000011624;0.0019119999999999138;717;47
443.cnf;SAT;0.0003530000000004918;0.002642999999999951;933;65
324.cnf;SAT;0.00026599999999987745;0.00402099999999983;1465;92
442.cnf;SAT;0.00026599999999987745;0.0017620000000002634;648;44
456.cnf;SAT;0.0003479999999997929;0.0011510000000001241;382;28
330.cnf;SAT;0.00025399999999997647;0.0005499999999996064;161;18
318.cnf;SAT;0.00024300000000021527;0.00019999999999953388;31;19
481.cnf;SAT;0.0003159999999997609;0.001604000000000383;563;39
495.cnf;SAT;0.00025999999999992696;0.0004569999999999297;125;18
898.cnf;SAT;0.00025399999999997647;0.0037490000000000023;1330;83
640.cnf;SAT;0.0003399999999995629;0.0043600000000001415;1633;100
126.cnf;SAT;0.00023700000000026478;0.002594999999999459;937;60
132.cnf;SAT;0.0002570000000003958;0.0013699999999996493;553;38
654.cnf;SAT;0.00035700000000016274;0.00834899999999994;3163;191
668.cnf;SAT;0.0002629999999994581;0.0006589999999997431;197;17
683.cnf;SAT;0.000256000000000256;0.0007109999999999062;234;23
697.cnf;SAT;0.00035299999999960363;0.0013079999999998648;482;44
27.cnf;SAT;0.0002459999999997464;0.007797000000000054;2888;173
867.cnf;SAT;0.00026599999999987745;0.004558000000000284;1582;97
33.cnf;SAT;0.0004129999999999967;0.0012490000000004997;471;32
873.cnf;SAT;0.000268000000000157;0.0036610000000001364;1341;77
734.cnf;SAT;0.0002729999999999677;0.000280000000000058;71;11
720.cnf;SAT;0.00036199999999997345;0.002043000000000461;681;48
708.cnf;SAT;0.00025599999999936784;0.006511999999999851;2432;144
913.cnf;SAT;0.0003429999999999822;0.0021649999999997505;765;44
907.cnf;SAT;0.00024900000000016576;0.0034440000000000026;1201;90
250.cnf;SAT;0.00025900000000067536;0.003655000000000186;1300;85
536.cnf;SAT;0.000576000000000576;0.000664000000000442;219;25
522.cnf;SAT;0.00025900000000067536;0.0020119999999996807;687;43
244.cnf;SAT;0.00025999999999992696;0.0023210000000002395;843;61
278.cnf;SAT;0.0006199999999996209;0.002759000000000178;1031;75
293.cnf;SAT;0.0002699999999995484;0.0006970000000006138;226;29
287.cnf;SAT;0.00023200000000045407;0.0025649999999997064;899;62
283.cnf;SAT;0.0006500000000002615;0.0023340000000002803;844;61
297.cnf;SAT;0.0002699999999995484;0.006680000000000241;2405;147
240.cnf;SAT;0.0002510000000004453;0.000968000000000302;332;30
526.cnf;SAT;0.0007030000000005643;0.0035689999999997113;1272;88
532.cnf;SAT;0.00024499999999960664;0.003663000000000416;1325;93
254.cnf;SAT;0.0002459999999997464;0.004260999999999626;1515;95
268.cnf;SAT;0.0005980000000000985;0.0018899999999995032;674;47
903.cnf;SAT;0.0002519999999996969;0.004042000000000101;1501;87
917.cnf;SAT;0.0002459999999997464;0.0029560000000001807;1036;67
724.cnf;SAT;0.0005869999999994491;0.002036000000000371;715;60
730.cnf;SAT;0.00024300000000021527;0.0009690000000004417;351;23
718.cnf;SAT;0.00024399999999946687;0.0036969999999998393;1301;78
693.cnf;SAT;0.0006009999999996296;0.0008020000000001914;251;32
687.cnf;SAT;0.00024900000000016576;0.0010409999999998476;371;23
877.cnf;SAT;0.00023800000000040455;0.0020970000000000155;768;59
37.cnf;SAT;0.0006019999999997694;0.0031920000000003057;1210;82
863.cnf;SAT;0.0002409999999999357;0.001152000000000264;413;32
23.cnf;SAT;0.00025000000000030553;0.002717999999999776;1000;82
650.cnf;SAT;0.0005930000000002877;0.0007819999999991722;268;21
888.cnf;SAT;0.0002469999999998862;0.0007900000000002905;265;19
136.cnf;SAT;0.00024300000000021527;0.0038679999999997605;1434;100
122.cnf;SAT;0.0005889999999997286;0.004482000000000319;1712;107
644.cnf;SAT;0.0002420000000000755;0.003006000000000064;1083;71
678.cnf;SAT;0.00024400000000035504;0.0021729999999999805;806;57
491.cnf;SAT;0.0006040000000000489;0.005010000000000403;1782;115
485.cnf;SAT;0.0002420000000000755;0.0022020000000004814;804;58
334.cnf;SAT;0.0005150000000000432;0.002242999999999995;833;46
452.cnf;SAT;0.0002520000000005851;0.0004770000000000607;139;15
446.cnf;SAT;0.0002409999999999357;0.0033010000000004425;1228;75
320.cnf;SAT;0.0006870000000001042;0.004311000000000398;1559;106
308.cnf;SAT;0.0002420000000000755;0.0022690000000000765;817;58
309.cnf;SAT;0.00024399999999946687;0.0018880000000001118;671;47
447.cnf;SAT;0.0005899999999998684;0.002505999999999453;900;61
321.cnf;SAT;0.0002409999999999357;0.0026440000000000907;951;68
335.cnf;SAT;0.000248000000000026;0.001046999999999798;357;34
453.cnf;SAT;0.0005890000000006168;0.0009629999999996031;323;28
484.cnf;SAT;0.000248000000000026;0.0011460000000003134;373;36
490.cnf;SAT;0.0002409999999999357;0.0021810000000002105;810;64
679.cnf;SAT;0.0005099999999993443;0.0008129999999999526;256;25
123.cnf;SAT;0.0002899999999996794;0.0036089999999999733;1348;80
645.cnf;SAT;0.0002630000000003463;0.0013139999999998153;445;32
889.cnf;SAT;0.0005890000000006168;0.0006050000000001887;199;20
651.cnf;SAT;0.00023900000000054433;0.002589999999999648;901;67
137.cnf;SAT;0.0002420000000000755;0.0031769999999999854;1074;67
22.cnf;SAT;0.0006059999999994403;0.00404500000000052;1444;95
862.cnf;SAT;0.00024400000000035504;0.001583000000000112;542;38
36.cnf;SAT;0.00026100000000006673;0.0004469999999994201;128;16
876.cnf;SAT;0.0006620000000001625;0.0004179999999998074;111;17
686.cnf;SAT;0.00025500000000011624;0.0003799999999998249;106;20
692.cnf;SAT;0.00024900000000016576;0.0014570000000002636;524;40
719.cnf;SAT;0.0006529999999997926;0.002372000000000263;938;69
731.cnf;SAT;0.0002409999999999357;0.0009600000000000719;302;29
725.cnf;SAT;0.00028600000000000847;0.003970999999999947;1462;96
916.cnf;SAT;0.0005890000000006168;0.0046319999999999695;1681;118
902.cnf;SAT;0.0002570000000003958;0.002282999999999369;779;50
269.cnf;SAT;0.00023299999999970566;0.001000000000000334;350;25
533.cnf;SAT;0.0006110000000001392;0.004329000000000249;1602;90
255.cnf;SAT;0.0002519999999996969;0.0006110000000001392;175;21
241.cnf;SAT;0.00026400000000048607;0.0015529999999994715;576;41
527.cnf;SAT;0.0006450000000004508;0.001723000000000141;590;42
296.cnf;SAT;0.0002670000000000172;0.0027690000000006876;1007;64
282.cnf;SAT;0.0002689999999994086;0.00837300000000063;3142;196
294.cnf;SAT;0.000544000000000544;0.004893999999999288;1732;105
280.cnf;SAT;0.00025500000000011624;0.0009180000000004185;302;23
257.cnf;SAT;0.0002570000000003958;0.0009509999999997021;311;23
531.cnf;SAT;0.0006129999999995306;0.003338000000000285;1208;73
525.cnf;SAT;0.00025000000000030553;0.0011619999999998853;403;34
243.cnf;SAT;0.0005519999999998859;0.0012389999999999901;415;33
519.cnf;SAT;0.00024999999999941735;0.0012270000000000891;406;34
928.cnf;SAT;0.0002690000000002968;0.005625000000000213;1999;120
914.cnf;SAT;0.0006689999999993645;0.0028449999999997644;1079;62
900.cnf;SAT;0.00024900000000016576;0.0022799999999998377;776;49
733.cnf;SAT;0.00025500000000011624;0.0045159999999997424;1535;117
727.cnf;SAT;0.0006709999999996441;0.00124800000000036;424;40
684.cnf;SAT;0.0002459999999997464;0.0028920000000001167;1043;67
848.cnf;SAT;0.0002579999999996474;0.0010390000000004562;353;22
690.cnf;SAT;0.0005020000000000024;0.0006690000000002527;218;22
860.cnf;SAT;0.00024399999999946687;0.00034600000000040154;78;15
20.cnf;SAT;0.0002450000000004948;0.004000999999999699;1435;91
874.cnf;SAT;0.0006060000000003285;0.0008129999999999526;262;31
34.cnf;SAT;0.0002460000000006346;0.0008989999999995391;312;24
647.cnf;SAT;0.0002429999999993271;0.002521999999999913;891;65
121.cnf;SAT;0.0005910000000000082;0.0009079999999999089;302;27
135.cnf;SAT;0.0002519999999996969;0.0016970000000000596;632;43
653.cnf;SAT;0.00024400000000035504;0.0008140000000000924;289;23
109.cnf;SAT;0.0006070000000004683;0.003481999999999985;1298;75
486.cnf;SAT;0.0002469999999998862;0.006489999999999441;2345;141
492.cnf;SAT;0.0002409999999999357;0.003938999999999915;1451;86
323.cnf;SAT;0.0005139999999999034;0.0033520000000004657;1260;81
445.cnf;SAT;0.00023799999999951638;0.001244000000000689;431;33
451.cnf;SAT;0.00024900000000016576;0.0009579999999997924;328;24
337.cnf;SAT;0.0005980000000000985;0.0005879999999995889;176;25
479.cnf;SAT;0.0002460000000006346;0.004132999999999498;1569;98
478.cnf;SAT;0.0002419999999991873;0.0005220000000001335;163;20
450.cnf;SAT;0.0005910000000000082;0.0003219999999997114;90;10
336.cnf;SAT;0.000248000000000026;0.0016230000000003741;539;43
322.cnf;SAT;0.00024499999999960664;0.004120000000000346;1554;97
444.cnf;SAT;0.000534999999999286;0.0022090000000005716;773;56
493.cnf;SAT;0.0002469999999998862;0.0004990000000004713;141;21
487.cnf;SAT;0.00024400000000035504;0.0018120000000001468;644;48
108.cnf;SAT;0.0006159999999999499;0.0018319999999993897;647;45
134.cnf;SAT;0.0002519999999996969;0.0027330000000000965;991;63
652.cnf;SAT;0.00024900000000016576;0.002771000000000079;997;65
646.cnf;SAT;0.0005550000000003052;0.0042239999999997835;1529;93
120.cnf;SAT;0.0002420000000000755;0.0015520000000002199;576;41
35.cnf;SAT;0.00024400000000035504;0.005797999999999526;2267;147
875.cnf;SAT;0.0005129999999997636;0.0007510000000001682;226;30
21.cnf;SAT;0.00024300000000021527;0.0003010000000003288;61;20
861.cnf;SAT;0.0008990000000004272;0.0007760000000001099;262;21
691.cnf;SAT;0.0002469999999998862;0.0044079999999997455;1617;97
849.cnf;SAT;0.00025399999999997647;0.0037329999999995422;1359;78
685.cnf;SAT;0.0003659999999996444;0.002704000000000484;958;88
726.cnf;SAT;0.00024900000000016576;0.0035029999999993677;1257;85
732.cnf;SAT;0.000268000000000157;0.0033810000000000784;1211;93
901.cnf;SAT;0.0003549999999998832;0.0021930000000001115;761;45
915.cnf;SAT;0.00027000000000043656;0.000534999999999286;155;19
929.cnf;SAT;0.00025999999999992696;0.00154299999999985;566;36
518.cnf;SAT;0.0003439999999992338;0.003123000000000431;1081;70
524.cnf;SAT;0.0002529999999998367;0.0037770000000003634;1347;82
242.cnf;SAT;0.00025599999999936784;0.0027780000000001692;1036;73
256.cnf;SAT;0.0003700000000002035;0.004648999999999681;1629;100
530.cnf;SAT;0.0002849999999998687;0.00093600000000027;306;32
281.cnf;SAT;0.00027000000000043656;0.003969000000000555;1373;88
295.cnf;SAT;0.0004019999999993473;0.0013190000000005142;475;41
298.cnf;SAT;0.0002519999999996969;0.0031360000000004717;1176;74
529.cnf;SAT;0.0002639999999995979;0.0034730000000005035;1312;84
515.cnf;SAT;0.0003750000000000142;0.0042439999999999145;1546;96
273.cnf;SAT;0.0002529999999998367;0.0029040000000000177;1016;64
267.cnf;SAT;0.0002569999999995076;0.0028920000000001167;990;82
501.cnf;SAT;0.0003690000000000637;0.0010319999999994778;367;28
930.cnf;SAT;0.00025500000000011624;0.000620000000000509;177;25
924.cnf;SAT;0.0002519999999996969;0.0023490000000006006;817;64
918.cnf;SAT;0.0003500000000000725;0.0007120000000000459;249;26
717.cnf;SAT;0.0002639999999995979;0.0042520000000001446;1564;97
703.cnf;SAT;0.00025000000000030553;0.0054029999999993805;1956;117
844.cnf;SAT;0.0003650000000003928;0.004712999999999745;1701;107
850.cnf;SAT;0.00027699999999963865;0.003607000000000582;1293;71
10.cnf;SAT;0.00026599999999987745;0.0070110000000003225;2567;160
688.cnf;SAT;0.00036799999999992394;0.001140000000000363;409;31
878.cnf;SAT;0.0002579999999996474;0.003493999999999886;1232;75
38.cnf;SAT;0.00027099999999968816;0.001152000000000264;404;27
139.cnf;SAT;0.0003489999999999327;0.0069710000000000605;2506;155
887.cnf;SAT;0.000256000000000256;0.0010129999999994865;337;28
893.cnf;SAT;0.00024999999999941735;0.002756000000000647;982;62
105.cnf;SAT;0.0003429999999999822;0.0003399999999995629;92;13
663.cnf;SAT;0.00024900000000016576;0.0007359999999998479;236;25
677.cnf;SAT;0.00030899999999967065;0.003402000000000349;1191;88
111.cnf;SAT;0.0002469999999998862;0.0007020000000004245;236;21
449.cnf;SAT;0.00024300000000021527;0.0023840000000001638;873;70
461.cnf;SAT;0.00032099999999957163;0.002112000000000336;693;43
307.cnf;SAT;0.00024300000000021527;0.0016639999999998878;586;43
313.cnf;SAT;0.00024499999999960664;0.0020050000000004786;699;49
475.cnf;SAT;0.00033499999999975216;0.004413999999999696;1568;104
312.cnf;SAT;0.0002420000000000755;0.002152000000000598;809;47
474.cnf;SAT;0.0002450000000004948;0.0007339999999995683;230;25
460.cnf;SAT;0.0004990000000004713;0.004089999999999705;1496;87
306.cnf;SAT;0.00024999999999941735;0.0046080000000001675;1711;106
448.cnf;SAT;0.00024399999999946687;0.0002409999999999357;62;9
676.cnf;SAT;0.0005999999999994898;0.0007039999999998159;231;25
110.cnf;SAT;0.00024399999999946687;0.0020170000000003796;704;44
104.cnf;SAT;0.00024499999999960664;0.0014409999999998035;513;39
662.cnf;SAT;0.0006029999999999092;0.0009180000000004185;331;31
892.cnf;SAT;0.0002420000000000755;0.004101000000000354;1532;101
